105.095, 327.397, 2.458, 120.275 False
105.014, 327.406, 2.457, 120.308 False
104.932, 327.414, 2.457, 120.341 False
104.851, 327.422, 2.456, 120.374 False
104.769, 327.430, 2.456, 120.407 False
104.688, 327.438, 2.455, 120.440 False
104.606, 327.446, 2.455, 120.473 False
104.525, 327.453, 2.454, 120.506 False
104.443, 327.461, 2.454, 120.539 False
104.362, 327.469, 2.453, 120.572 False
104.280, 327.476, 2.453, 120.605 False
104.199, 327.484, 2.453, 120.638 False
104.118, 327.491, 2.453, 120.671 False
104.036, 327.498, 2.453, 120.704 False
103.955, 327.505, 2.453, 120.737 False
103.873, 327.512, 2.452, 120.770 False
103.792, 327.518, 2.453, 120.803 False
103.710, 327.525, 2.452, 120.836 False
103.629, 327.531, 2.453, 120.869 False
103.547, 327.537, 2.452, 120.902 False
103.466, 327.544, 2.453, 120.935 False
103.384, 327.549, 2.452, 120.968 False
103.302, 327.556, 2.453, 121.001 False
103.221, 327.561, 2.452, 121.034 False
103.139, 327.567, 2.453, 121.067 False
103.058, 327.572, 2.452, 121.100 False
102.976, 327.577, 2.453, 121.133 False
102.894, 327.581, 2.452, 121.166 False
102.813, 327.586, 2.453, 121.199 False
102.731, 327.590, 2.452, 121.232 False
102.649, 327.595, 2.454, 121.265 False
102.568, 327.599, 2.453, 121.298 False
102.486, 327.603, 2.454, 121.331 False
102.404, 327.606, 2.452, 121.364 False
102.323, 327.610, 2.454, 121.397 False
102.241, 327.612, 2.452, 121.430 False
102.159, 327.616, 2.454, 121.463 False
102.077, 327.618, 2.452, 121.496 False
101.996, 327.621, 2.454, 121.529 False
101.914, 327.622, 2.452, 121.562 False
101.832, 327.625, 2.454, 121.595 False
101.750, 327.625, 2.448, 121.628 False
101.669, 327.623, 2.444, 121.661 False
101.587, 327.619, 2.436, 121.694 False
101.506, 327.617, 2.445, 121.727 False
101.424, 327.613, 2.438, 121.760 False
101.343, 327.610, 2.446, 121.793 False
101.261, 327.605, 2.438, 121.826 False
101.180, 327.601, 2.447, 121.859 False
101.098, 327.595, 2.440, 121.892 False
101.017, 327.590, 2.449, 121.925 False
100.935, 327.583, 2.442, 121.958 False
100.854, 327.578, 2.451, 121.991 False
100.772, 327.570, 2.443, 122.024 False
100.690, 327.563, 2.453, 122.057 False
100.609, 327.554, 2.445, 122.090 False
100.528, 327.546, 2.454, 122.123 False
100.446, 327.537, 2.445, 122.156 False
100.365, 327.528, 2.454, 122.189 False
100.284, 327.517, 2.446, 122.222 False
100.202, 327.508, 2.455, 122.255 False
100.121, 327.496, 2.446, 122.288 False
100.040, 327.485, 2.455, 122.321 False
99.959, 327.473, 2.446, 122.354 False
99.878, 327.461, 2.456, 122.387 False
99.797, 327.447, 2.446, 122.420 False
99.716, 327.435, 2.456, 122.453 False
99.635, 327.420, 2.446, 122.486 False
99.554, 327.407, 2.456, 122.519 False
99.474, 327.391, 2.446, 122.552 False
99.393, 327.377, 2.456, 122.585 False
99.313, 327.360, 2.447, 122.618 False
99.232, 327.344, 2.456, 122.651 False
99.152, 327.327, 2.447, 122.684 False
99.072, 327.310, 2.456, 122.717 False
98.992, 327.292, 2.447, 122.750 False
98.912, 327.274, 2.457, 122.783 False
98.832, 327.254, 2.447, 122.816 False
98.752, 327.235, 2.457, 122.849 False
98.673, 327.215, 2.447, 122.882 False
98.593, 327.195, 2.457, 122.915 False
98.514, 327.173, 2.447, 122.948 False
98.435, 327.152, 2.457, 122.981 False
98.356, 327.130, 2.447, 123.014 False
98.277, 327.108, 2.457, 123.047 False
98.198, 327.084, 2.447, 123.080 False
98.119, 327.061, 2.458, 123.113 False
98.041, 327.036, 2.447, 123.146 False
97.962, 327.012, 2.458, 123.179 False
97.885, 326.986, 2.448, 123.212 False
97.806, 326.961, 2.458, 123.245 False
97.729, 326.934, 2.448, 123.278 False
97.651, 326.908, 2.458, 123.311 False
97.574, 326.879, 2.448, 123.344 False
97.496, 326.852, 2.458, 123.377 False
97.420, 326.823, 2.448, 123.410 False
97.342, 326.794, 2.459, 123.443 False
97.266, 326.764, 2.448, 123.476 False
97.189, 326.734, 2.459, 123.509 False
97.114, 326.703, 2.448, 123.542 False
97.037, 326.672, 2.459, 123.575 False
96.962, 326.640, 2.448, 123.608 False
96.886, 326.608, 2.459, 123.641 False
96.811, 326.574, 2.448, 123.674 False
96.738, 326.537, 2.427, 123.707 False
96.667, 326.498, 2.397, 123.740 False
96.596, 326.458, 2.420, 123.773 False
96.525, 326.418, 2.410, 123.806 False
96.454, 326.378, 2.428, 123.839 False
96.384, 326.335, 2.415, 123.872 False
96.313, 326.294, 2.436, 123.905 False
96.244, 326.250, 2.425, 123.938 False
96.174, 326.206, 2.445, 123.971 False
96.105, 326.161, 2.433, 124.004 False
96.036, 326.116, 2.453, 124.037 False
95.968, 326.069, 2.440, 124.070 False
95.900, 326.023, 2.459, 124.103 False
95.833, 325.975, 2.445, 124.136 False
95.765, 325.927, 2.463, 124.169 False
95.699, 325.878, 2.449, 124.202 False
95.632, 325.829, 2.466, 124.235 False
95.566, 325.778, 2.451, 124.268 False
95.500, 325.728, 2.467, 124.301 False
95.436, 325.676, 2.452, 124.334 False
95.371, 325.624, 2.468, 124.367 False
95.307, 325.571, 2.452, 124.400 False
95.243, 325.518, 2.468, 124.433 False
95.181, 325.464, 2.452, 124.466 False
95.118, 325.410, 2.467, 124.499 False
95.057, 325.354, 2.452, 124.532 False
94.995, 325.299, 2.467, 124.565 False
94.934, 325.242, 2.452, 124.598 False
94.873, 325.186, 2.467, 124.631 False
94.814, 325.129, 2.452, 124.664 False
94.754, 325.071, 2.467, 124.697 False
94.696, 325.013, 2.452, 124.730 False
94.637, 324.954, 2.467, 124.763 False
94.580, 324.895, 2.452, 124.796 False
94.522, 324.835, 2.467, 124.829 False
94.466, 324.775, 2.452, 124.862 False
94.409, 324.714, 2.467, 124.895 False
94.354, 324.652, 2.452, 124.928 False
94.298, 324.591, 2.467, 124.961 False
94.244, 324.529, 2.453, 124.994 False
94.190, 324.466, 2.467, 125.027 False
94.137, 324.403, 2.453, 125.060 False
94.083, 324.339, 2.468, 125.093 False
94.031, 324.275, 2.453, 125.126 False
93.979, 324.211, 2.468, 125.159 False
93.928, 324.146, 2.454, 125.192 False
93.877, 324.081, 2.468, 125.225 False
93.827, 324.014, 2.454, 125.258 False
93.777, 323.949, 2.469, 125.291 False
93.728, 323.882, 2.455, 125.324 False
93.679, 323.815, 2.469, 125.357 False
93.632, 323.747, 2.455, 125.390 False
93.584, 323.680, 2.469, 125.423 False
93.537, 323.611, 2.456, 125.456 False
93.490, 323.543, 2.470, 125.489 False
93.445, 323.474, 2.456, 125.522 False
93.399, 323.405, 2.470, 125.555 False
93.355, 323.335, 2.456, 125.588 False
93.311, 323.265, 2.470, 125.621 False
93.268, 323.194, 2.457, 125.654 False
93.224, 323.124, 2.470, 125.687 False
93.182, 323.053, 2.457, 125.720 False
93.140, 322.982, 2.471, 125.753 False
93.099, 322.909, 2.457, 125.786 False
93.057, 322.838, 2.471, 125.819 False
93.018, 322.765, 2.458, 125.852 False
92.978, 322.693, 2.471, 125.885 False
92.939, 322.620, 2.458, 125.918 False
92.900, 322.547, 2.471, 125.951 False
92.863, 322.473, 2.458, 125.984 False
92.824, 322.399, 2.472, 126.017 False
92.788, 322.325, 2.459, 126.050 False
92.751, 322.251, 2.472, 126.083 False
92.716, 322.176, 2.459, 126.116 False
92.680, 322.101, 2.472, 126.149 False
92.646, 322.026, 2.459, 126.182 False
92.611, 321.951, 2.472, 126.215 False
92.578, 321.875, 2.460, 126.248 False
92.545, 321.799, 2.472, 126.281 False
92.513, 321.723, 2.460, 126.314 False
92.480, 321.647, 2.473, 126.347 False
92.450, 321.570, 2.460, 126.380 False
92.418, 321.494, 2.473, 126.413 False
92.388, 321.416, 2.461, 126.446 False
92.358, 321.339, 2.473, 126.479 False
92.329, 321.262, 2.461, 126.512 False
92.300, 321.184, 2.473, 126.545 False
92.273, 321.106, 2.461, 126.578 False
92.244, 321.029, 2.474, 126.611 False
92.218, 320.950, 2.462, 126.644 False
92.191, 320.872, 2.474, 126.677 False
92.165, 320.793, 2.462, 126.710 False
92.139, 320.715, 2.474, 126.743 False
92.115, 320.636, 2.466, 126.776 False
92.088, 320.557, 2.480, 126.809 False
92.064, 320.478, 2.472, 126.842 False
92.038, 320.399, 2.481, 126.875 False
92.015, 320.320, 2.470, 126.908 False
91.990, 320.241, 2.480, 126.941 False
91.967, 320.161, 2.470, 126.974 False
91.943, 320.082, 2.479, 127.007 False
91.921, 320.002, 2.469, 127.040 False
91.898, 319.922, 2.478, 127.073 False
91.877, 319.842, 2.468, 127.106 False
91.855, 319.762, 2.477, 127.139 False
91.835, 319.682, 2.467, 127.172 False
91.816, 319.602, 2.469, 127.205 False
91.797, 319.521, 2.465, 127.238 False
91.777, 319.441, 2.477, 127.271 False
91.758, 319.361, 2.470, 127.304 False
91.738, 319.280, 2.477, 127.337 False
91.721, 319.200, 2.469, 127.370 False
91.702, 319.119, 2.478, 127.403 False
91.685, 319.038, 2.469, 127.436 False
91.667, 318.957, 2.478, 127.469 False
91.651, 318.876, 2.469, 127.502 False
91.633, 318.795, 2.478, 127.535 False
91.618, 318.714, 2.470, 127.568 False
91.601, 318.633, 2.478, 127.601 False
91.586, 318.552, 2.470, 127.634 False
91.570, 318.471, 2.478, 127.667 False
91.556, 318.389, 2.470, 127.700 False
91.541, 318.308, 2.478, 127.733 False
91.528, 318.226, 2.470, 127.766 False
91.513, 318.145, 2.478, 127.799 False
91.501, 318.063, 2.471, 127.832 False
91.487, 317.982, 2.478, 127.865 False
91.475, 317.900, 2.471, 127.898 False
91.462, 317.818, 2.478, 127.931 False
91.451, 317.736, 2.471, 127.964 False
91.438, 317.655, 2.478, 127.997 False
91.428, 317.573, 2.472, 128.030 False
91.416, 317.491, 2.478, 128.063 False
91.406, 317.409, 2.472, 128.096 False
91.395, 317.327, 2.479, 128.129 False
91.385, 317.245, 2.472, 128.162 False
91.375, 317.162, 2.479, 128.195 False
91.366, 317.080, 2.473, 128.228 False
91.356, 316.998, 2.479, 128.261 False
91.348, 316.916, 2.473, 128.294 False
91.339, 316.834, 2.479, 128.327 False
91.332, 316.751, 2.471, 128.360 False
91.328, 316.669, 2.459, 128.393 False
91.326, 316.587, 2.444, 128.426 False
91.323, 316.505, 2.460, 128.459 False
91.321, 316.423, 2.452, 128.492 False
91.319, 316.340, 2.463, 128.525 False
91.318, 316.258, 2.453, 128.558 False
91.317, 316.175, 2.467, 128.591 False
91.318, 316.093, 2.458, 128.624 False
91.317, 316.010, 2.471, 128.657 False
91.319, 315.927, 2.462, 128.690 False
91.320, 315.845, 2.475, 128.723 False
91.322, 315.762, 2.465, 128.756 False
91.324, 315.679, 2.478, 128.789 False
91.328, 315.597, 2.468, 128.822 False
91.330, 315.514, 2.480, 128.855 False
91.335, 315.431, 2.470, 128.888 False
91.338, 315.348, 2.481, 128.921 False
91.344, 315.265, 2.471, 128.954 False
91.348, 315.183, 2.482, 128.987 False
91.355, 315.100, 2.472, 129.020 False
91.360, 315.017, 2.482, 129.053 False
91.367, 314.935, 2.472, 129.086 False
91.373, 314.852, 2.483, 129.119 False
91.381, 314.769, 2.473, 129.152 False
91.389, 314.687, 2.479, 129.185 False
91.394, 314.604, 2.489, 129.218 False
91.397, 314.521, 2.493, 129.251 False
91.400, 314.438, 2.492, 129.284 False
91.403, 314.355, 2.494, 129.317 False
91.407, 314.272, 2.493, 129.350 False
91.410, 314.189, 2.494, 129.383 False
91.414, 314.106, 2.492, 129.416 False
91.417, 314.023, 2.492, 129.449 False
91.421, 313.940, 2.490, 129.482 False
91.425, 313.857, 2.489, 129.515 False
91.429, 313.774, 2.487, 129.548 False
91.433, 313.691, 2.487, 129.581 False
91.437, 313.608, 2.485, 129.614 False
91.441, 313.526, 2.485, 129.647 False
91.445, 313.443, 2.484, 129.680 False
91.449, 313.360, 2.484, 129.713 False
91.453, 313.278, 2.483, 129.746 False
91.457, 313.195, 2.483, 129.779 False
91.462, 313.112, 2.482, 129.812 False
91.466, 313.030, 2.482, 129.845 False
91.471, 312.947, 2.481, 129.878 False
91.475, 312.864, 2.482, 129.911 False
91.480, 312.782, 2.481, 129.944 False
91.484, 312.699, 2.482, 129.977 False
91.488, 312.617, 2.482, 130.010 False
91.492, 312.534, 2.482, 130.043 False
91.496, 312.451, 2.483, 130.076 False
91.500, 312.369, 2.483, 130.109 False
91.504, 312.286, 2.483, 130.142 False
91.508, 312.203, 2.483, 130.175 False
91.512, 312.121, 2.483, 130.208 False
91.516, 312.038, 2.483, 130.241 False
91.520, 311.955, 2.483, 130.274 False
91.524, 311.873, 2.483, 130.307 False
91.528, 311.790, 2.483, 130.340 False
91.532, 311.707, 2.484, 130.373 False
91.536, 311.624, 2.484, 130.406 False
91.540, 311.542, 2.484, 130.439 False
91.544, 311.459, 2.484, 130.472 False
91.548, 311.376, 2.484, 130.505 False
91.552, 311.294, 2.484, 130.538 False
91.556, 311.211, 2.484, 130.571 False
91.560, 311.128, 2.484, 130.604 False
91.564, 311.046, 2.484, 130.637 False
91.568, 310.963, 2.484, 130.670 False
91.572, 310.880, 2.484, 130.703 False
91.576, 310.798, 2.484, 130.736 False
91.580, 310.715, 2.484, 130.769 False
91.584, 310.632, 2.484, 130.802 False
91.588, 310.549, 2.484, 130.835 False
91.593, 310.467, 2.484, 130.868 False
91.597, 310.384, 2.484, 130.901 False
91.601, 310.301, 2.484, 130.934 False
91.605, 310.219, 2.484, 130.967 False
91.609, 310.136, 2.484, 131.000 False
91.613, 310.053, 2.484, 131.033 False
91.617, 309.970, 2.484, 131.066 False
91.621, 309.888, 2.485, 131.099 False
91.625, 309.805, 2.485, 131.132 False
91.629, 309.722, 2.485, 131.165 False
91.633, 309.640, 2.485, 131.198 False
91.637, 309.557, 2.485, 131.231 False
91.641, 309.474, 2.485, 131.264 False
91.645, 309.391, 2.485, 131.297 False
91.649, 309.309, 2.485, 131.330 False
91.653, 309.226, 2.485, 131.363 False
91.657, 309.143, 2.485, 131.396 False
91.661, 309.060, 2.485, 131.429 False
91.665, 308.978, 2.485, 131.462 False
91.669, 308.895, 2.485, 131.495 False
91.673, 308.812, 2.485, 131.528 False
91.677, 308.729, 2.485, 131.561 False
91.681, 308.647, 2.485, 131.594 False
91.685, 308.564, 2.485, 131.627 False
91.689, 308.481, 2.485, 131.660 False
91.694, 308.399, 2.485, 131.693 False
91.699, 308.316, 2.485, 131.726 False
91.703, 308.233, 2.485, 131.759 False
91.708, 308.150, 2.485, 131.792 False
91.712, 308.068, 2.485, 131.825 False
91.717, 307.985, 2.485, 131.858 False
91.721, 307.902, 2.486, 131.891 False
91.726, 307.819, 2.486, 131.924 False
91.730, 307.737, 2.486, 131.957 False
91.735, 307.654, 2.486, 131.990 False
91.739, 307.571, 2.486, 132.023 False
91.744, 307.489, 2.486, 132.056 False
91.748, 307.406, 2.486, 132.089 False
91.752, 307.323, 2.486, 132.122 False
91.757, 307.240, 2.486, 132.155 False
91.761, 307.158, 2.486, 132.188 False
91.765, 307.075, 2.486, 132.221 False
91.769, 306.992, 2.486, 132.254 False
91.773, 306.909, 2.486, 132.287 False
91.777, 306.826, 2.486, 132.320 False
91.781, 306.744, 2.486, 132.353 False
91.785, 306.661, 2.486, 132.386 False
91.789, 306.578, 2.486, 132.419 False
91.793, 306.495, 2.486, 132.452 False
91.797, 306.413, 2.486, 132.485 False
91.800, 306.330, 2.486, 132.518 False
91.804, 306.247, 2.486, 132.551 False
91.807, 306.164, 2.486, 132.584 False
91.811, 306.081, 2.486, 132.617 False
91.814, 305.999, 2.486, 132.650 False
91.818, 305.916, 2.486, 132.683 False
91.821, 305.833, 2.486, 132.716 False
91.825, 305.750, 2.487, 132.749 False
91.828, 305.667, 2.487, 132.782 False
91.831, 305.584, 2.487, 132.815 False
91.834, 305.502, 2.487, 132.848 False
91.838, 305.419, 2.487, 132.881 False
91.841, 305.336, 2.487, 132.914 False
91.844, 305.253, 2.487, 132.947 False
91.847, 305.170, 2.487, 132.980 False
91.850, 305.087, 2.487, 133.013 False
91.853, 305.005, 2.487, 133.046 False
91.856, 304.922, 2.487, 133.079 False
91.859, 304.839, 2.487, 133.112 False
91.862, 304.756, 2.487, 133.145 False
91.865, 304.673, 2.487, 133.178 False
91.867, 304.590, 2.487, 133.211 False
91.870, 304.507, 2.487, 133.244 False
91.873, 304.425, 2.487, 133.277 False
91.876, 304.342, 2.492, 133.310 False
91.880, 304.258, 2.509, 133.343 False
91.883, 304.174, 2.539, 133.376 False
91.887, 304.088, 2.578, 133.409 False
91.890, 304.001, 2.624, 133.442 False
91.894, 303.912, 2.675, 133.475 False
91.898, 303.821, 2.730, 133.508 False
91.902, 303.728, 2.788, 133.541 False
91.905, 303.633, 2.848, 133.574 False
91.909, 303.537, 2.909, 133.607 False
91.914, 303.438, 2.970, 133.640 False
91.918, 303.337, 3.031, 133.673 False
91.922, 303.234, 3.091, 133.706 False
91.926, 303.130, 3.151, 133.739 False
91.931, 303.023, 3.210, 133.772 False
91.935, 302.915, 3.268, 133.805 False
91.939, 302.804, 3.324, 133.838 False
91.944, 302.692, 3.380, 133.871 False
91.949, 302.578, 3.434, 133.904 False
91.953, 302.462, 3.487, 133.937 False
91.958, 302.345, 3.539, 133.970 False
91.963, 302.226, 3.590, 134.003 False
91.968, 302.105, 3.640, 134.036 False
91.973, 301.982, 3.689, 134.069 False
91.977, 301.858, 3.737, 134.102 False
91.982, 301.733, 3.785, 134.135 False
91.987, 301.606, 3.832, 134.168 False
91.992, 301.477, 3.878, 134.201 False
91.997, 301.346, 3.924, 134.234 False
92.003, 301.215, 3.969, 134.267 False
92.008, 301.081, 4.014, 134.300 False
92.013, 300.947, 4.058, 134.333 False
92.018, 300.810, 4.103, 134.366 False
92.023, 300.673, 4.147, 134.399 False
92.028, 300.533, 4.191, 134.432 False
92.033, 300.393, 4.235, 134.465 False
92.039, 300.251, 4.279, 134.498 False
92.044, 300.107, 4.322, 134.531 False
92.049, 299.962, 4.366, 134.564 False
92.054, 299.815, 4.410, 134.597 False
92.059, 299.667, 4.453, 134.630 False
92.064, 299.518, 4.497, 134.663 False
92.069, 299.367, 4.541, 134.696 False
92.075, 299.215, 4.584, 134.729 False
92.080, 299.061, 4.628, 134.762 False
92.085, 298.906, 4.672, 134.795 False
92.089, 298.749, 4.715, 134.828 False
92.094, 298.591, 4.759, 134.861 False
92.098, 298.431, 4.801, 134.894 False
92.102, 298.270, 4.843, 134.927 False
92.106, 298.108, 4.882, 134.960 False
92.111, 297.944, 4.919, 134.993 False
92.116, 297.780, 4.952, 135.026 False
92.121, 297.614, 4.982, 135.059 False
92.125, 297.447, 5.007, 135.092 False
92.130, 297.280, 5.030, 135.125 False
92.134, 297.112, 5.047, 135.158 False
92.138, 296.944, 5.061, 135.191 False
92.142, 296.775, 5.070, 135.224 False
92.147, 296.606, 5.071, 135.257 False
92.151, 296.438, 5.051, 135.290 False
92.155, 296.271, 5.021, 135.323 False
92.159, 296.105, 4.992, 135.356 False
92.163, 295.939, 5.004, 135.389 False
92.166, 295.772, 5.020, 135.422 False
92.170, 295.604, 5.034, 135.455 False
92.174, 295.436, 5.045, 135.488 False
92.177, 295.268, 5.053, 135.521 False
92.181, 295.099, 5.052, 135.554 False
92.184, 294.932, 5.031, 135.587 False
92.187, 294.765, 5.001, 135.620 False
92.190, 294.599, 4.990, 135.653 False
92.193, 294.432, 5.008, 135.686 False
92.196, 294.265, 5.024, 135.719 False
92.199, 294.097, 5.037, 135.752 False
92.202, 293.929, 5.048, 135.785 False
92.204, 293.760, 5.055, 135.818 False
92.207, 293.592, 5.051, 135.851 False
92.209, 293.424, 5.027, 135.884 False
92.211, 293.257, 4.998, 135.917 False
92.213, 293.091, 5.008, 135.950 False
92.216, 292.923, 5.024, 135.983 False
92.217, 292.756, 5.036, 136.016 False
92.220, 292.587, 5.046, 136.049 False
92.221, 292.419, 5.053, 136.082 False
92.223, 292.251, 5.048, 136.115 False
92.224, 292.083, 5.023, 136.148 False
92.226, 291.917, 4.994, 136.181 False
92.227, 291.750, 5.004, 136.214 False
92.229, 291.583, 5.020, 136.247 False
92.230, 291.415, 5.033, 136.280 False
92.231, 291.247, 5.044, 136.313 False
92.231, 291.078, 5.051, 136.346 False
92.232, 290.910, 5.046, 136.379 False
92.233, 290.743, 5.020, 136.412 False
92.234, 290.576, 4.991, 136.445 False
92.234, 290.410, 5.002, 136.478 False
92.234, 290.242, 5.019, 136.511 False
92.234, 290.075, 5.033, 136.544 False
92.235, 289.907, 5.044, 136.577 False
92.235, 289.738, 5.051, 136.610 False
92.236, 289.570, 5.045, 136.643 False
92.237, 289.403, 5.019, 136.676 False
92.238, 289.236, 4.990, 136.709 False
92.238, 289.070, 5.002, 136.742 False
92.239, 288.902, 5.019, 136.775 False
92.240, 288.735, 5.033, 136.808 False
92.240, 288.566, 5.045, 136.841 False
92.241, 288.398, 5.054, 136.874 False
92.242, 288.229, 5.060, 136.907 False
92.242, 288.060, 5.063, 136.940 False
92.243, 287.892, 5.061, 136.973 False
92.243, 287.723, 5.045, 137.006 False
92.244, 287.556, 5.017, 137.039 False
92.244, 287.390, 4.990, 137.072 False
92.245, 287.223, 5.002, 137.105 False
92.245, 287.056, 5.016, 137.138 False
92.246, 286.889, 5.028, 137.171 False
92.246, 286.721, 5.037, 137.204 False
92.246, 286.552, 5.045, 137.237 False
92.246, 286.384, 5.050, 137.270 False
92.247, 286.216, 5.044, 137.303 False
92.247, 286.048, 5.018, 137.336 False
92.247, 285.882, 4.988, 137.369 False
92.247, 285.716, 4.998, 137.402 False
92.247, 285.549, 5.013, 137.435 False
92.247, 285.381, 5.026, 137.468 False
92.248, 285.213, 5.037, 137.501 False
92.247, 285.045, 5.045, 137.534 False
92.247, 284.877, 5.052, 137.567 False
92.247, 284.708, 5.053, 137.600 False
92.247, 284.540, 5.039, 137.633 False
92.247, 284.373, 5.009, 137.666 False
92.246, 284.207, 4.995, 137.699 False
92.246, 284.040, 5.009, 137.732 False
92.246, 283.872, 5.022, 137.765 False
92.245, 283.705, 5.033, 137.798 False
92.245, 283.537, 5.041, 137.831 False
92.244, 283.368, 5.047, 137.864 False
92.243, 283.200, 5.047, 137.897 False
92.242, 283.032, 5.027, 137.930 False
92.242, 282.866, 4.997, 137.963 False
92.241, 282.699, 5.005, 137.996 False
92.240, 282.532, 5.018, 138.029 False
92.239, 282.364, 5.029, 138.062 False
92.238, 282.196, 5.038, 138.095 False
92.236, 282.028, 5.044, 138.128 False
92.235, 281.860, 5.044, 138.161 False
92.235, 281.693, 5.023, 138.194 False
92.234, 281.526, 4.993, 138.227 False
92.234, 281.359, 5.002, 138.260 False
92.233, 281.192, 5.016, 138.293 False
92.233, 281.025, 5.027, 138.326 False
92.232, 280.857, 5.037, 138.359 False
92.232, 280.689, 5.044, 138.392 False
92.231, 280.521, 5.044, 138.425 False
92.231, 280.353, 5.024, 138.458 False
92.231, 280.186, 4.994, 138.491 False
92.230, 280.020, 5.003, 138.524 False
92.230, 279.853, 5.017, 138.557 False
92.229, 279.685, 5.028, 138.590 False
92.229, 279.517, 5.038, 138.623 False
92.229, 279.349, 5.045, 138.656 False
92.228, 279.181, 5.048, 138.689 False
92.228, 279.013, 5.037, 138.722 False
92.228, 278.846, 5.008, 138.755 False
92.227, 278.679, 4.993, 138.788 False
92.227, 278.513, 5.008, 138.821 False
92.227, 278.345, 5.021, 138.854 False
92.227, 278.178, 5.031, 138.887 False
92.226, 278.010, 5.039, 138.920 False
92.226, 277.841, 5.042, 138.953 False
92.225, 277.674, 5.029, 138.986 False
92.225, 277.507, 5.000, 139.019 False
92.224, 277.341, 4.987, 139.052 False
92.224, 277.174, 5.003, 139.085 False
92.224, 277.007, 5.018, 139.118 False
92.223, 276.839, 5.030, 139.151 False
92.223, 276.671, 5.039, 139.184 False
92.222, 276.503, 5.043, 139.217 False
92.222, 276.335, 5.031, 139.250 False
92.221, 276.169, 5.002, 139.283 False
92.220, 276.002, 4.989, 139.316 False
92.220, 275.836, 5.006, 139.349 False
92.219, 275.668, 5.020, 139.382 False
92.219, 275.501, 5.032, 139.415 False
92.218, 275.333, 5.041, 139.448 False
92.217, 275.164, 5.045, 139.481 False
92.216, 274.997, 5.031, 139.514 False
92.215, 274.830, 5.002, 139.547 False
92.214, 274.664, 4.989, 139.580 False
92.213, 274.497, 5.006, 139.613 False
92.212, 274.330, 5.020, 139.646 False
92.211, 274.162, 5.032, 139.679 False
92.210, 273.994, 5.041, 139.712 False
92.209, 273.826, 5.044, 139.745 False
92.207, 273.658, 5.029, 139.778 False
92.206, 273.491, 5.000, 139.811 False
92.205, 273.325, 4.988, 139.844 False
92.205, 273.158, 5.004, 139.877 False
92.205, 272.991, 5.019, 139.910 False
92.204, 272.823, 5.031, 139.943 False
92.203, 272.655, 5.040, 139.976 False
92.203, 272.487, 5.045, 140.009 False
92.202, 272.319, 5.035, 140.042 False
92.202, 272.152, 5.007, 140.075 False
92.201, 271.986, 4.993, 140.108 False
92.201, 271.819, 5.009, 140.141 False
92.201, 271.652, 5.022, 140.174 False
92.200, 271.484, 5.033, 140.207 False
92.200, 271.316, 5.041, 140.240 False
92.200, 271.148, 5.045, 140.273 False
92.199, 270.980, 5.035, 140.306 False
92.199, 270.813, 5.007, 140.339 False
92.199, 270.646, 4.993, 140.372 False
92.199, 270.480, 5.008, 140.405 False
92.199, 270.312, 5.020, 140.438 False
92.198, 270.145, 5.030, 140.471 False
92.198, 269.977, 5.038, 140.504 False
92.197, 269.809, 5.042, 140.537 False
92.197, 269.641, 5.030, 140.570 False
92.197, 269.474, 5.001, 140.603 False
92.196, 269.308, 4.987, 140.636 False
92.196, 269.141, 5.003, 140.669 False
92.196, 268.974, 5.016, 140.702 False
92.196, 268.807, 5.028, 140.735 False
92.195, 268.639, 5.036, 140.768 False
92.195, 268.471, 5.040, 140.801 False
92.195, 268.303, 5.029, 140.834 False
92.194, 268.136, 5.000, 140.867 False
92.194, 267.969, 5.007, 140.900 False
92.193, 267.802, 5.019, 140.933 False
92.193, 267.634, 5.029, 140.966 False
92.192, 267.467, 5.037, 140.999 False
92.192, 267.299, 5.041, 141.032 False
92.191, 267.131, 5.034, 141.065 False
92.190, 266.963, 5.012, 141.098 False
92.190, 266.797, 4.998, 141.131 False
92.189, 266.630, 5.010, 141.164 False
92.189, 266.463, 5.021, 141.197 False
92.188, 266.295, 5.030, 141.230 False
92.187, 266.127, 5.037, 141.263 False
92.186, 265.959, 5.042, 141.296 False
92.185, 265.791, 5.044, 141.329 False
92.184, 265.623, 5.032, 141.362 False
92.184, 265.456, 5.002, 141.395 False
92.183, 265.290, 4.987, 141.428 False
92.182, 265.124, 5.001, 141.461 False
92.182, 264.957, 5.012, 141.494 False
92.182, 264.789, 5.022, 141.527 False
92.182, 264.621, 5.030, 141.560 False
92.182, 264.454, 5.033, 141.593 False
92.182, 264.286, 5.019, 141.626 False
92.181, 264.120, 4.990, 141.659 False
92.181, 263.953, 4.998, 141.692 False
92.181, 263.786, 5.011, 141.725 False
92.181, 263.619, 5.022, 141.758 False
92.181, 263.451, 5.031, 141.791 False
92.181, 263.283, 5.039, 141.824 False
92.181, 263.115, 5.044, 141.857 False
92.181, 262.947, 5.043, 141.890 False
92.181, 262.779, 5.024, 141.923 False
92.181, 262.613, 4.994, 141.956 False
92.181, 262.446, 5.000, 141.989 False
92.181, 262.279, 5.012, 142.022 False
92.181, 262.112, 5.021, 142.055 False
92.181, 261.944, 5.029, 142.088 False
92.181, 261.776, 5.036, 142.121 False
92.181, 261.608, 5.040, 142.154 False
92.181, 261.440, 5.042, 142.187 False
92.181, 261.273, 5.030, 142.220 False
